VEHICLE_ID,YEAR,MAKE,MODEL,TOTAL_COUNT,KEEP
7442340,2020,CHEVROLET,EQUINOX 2LT,1025,True
7442341,2019,CHEVROLET,EQUINOX 2LT,1025,True
7442346,2019,CHEVROLET,EQUINOX 2LT,1025,True
7442441,2018,CHEVROLET,EQUINOX 2LT,1025,True
7442445,2018,CHEVROLET,EQUINOX 2LT,1025,True
7442499,2019,CHEVROLET,EQUINOX 2LT,1025,True
7442500,2020,CHEVROLET,EQUINOX 2LT,1025,True
7442502,2019,CHEVROLET,EQUINOX 2LT,1025,True
7442503,2019,CHEVROLET,EQUINOX 2LT,1025,True
7442727,2010,CHEVROLET,EQUINOX 2LT,1025,True
7452411,2018,CHEVROLET,EQUINOX 2LT,1025,True
7452428,2018,CHEVROLET,EQUINOX 2LT,1025,True
7452456,2019,CHEVROLET,EQUINOX 2LT,1025,True
7452459,2019,CHEVROLET,EQUINOX 2LT,1025,True
7452630,2019,CHEVROLET,EQUINOX 2LT,1025,True
7452635,2019,CHEVROLET,EQUINOX 2LT,1025,True
7477549,2015,CHEVROLET,EQUINOX 2LT,1025,True
7477689,2020,CHEVROLET,EQUINOX 2LT,1025,True
7479055,2020,CHEVROLET,EQUINOX 2LT,1025,True
7480285,2018,CHEVROLET,EQUINOX 2LT,1025,True
7480391,2020,CHEVROLET,EQUINOX 2LT,1025,True
7489874,2013,CHEVROLET,EQUINOX 2LT,1025,True
7489979,2020,CHEVROLET,EQUINOX 2LT,1025,True
7490856,2020,CHEVROLET,EQUINOX 2LT,1025,True
7491423,2020,CHEVROLET,EQUINOX 2LT,1025,True
7491686,2020,CHEVROLET,EQUINOX 2LT,1025,True
7493752,2010,CHEVROLET,EQUINOX 2LT,1025,True
7493919,2020,CHEVROLET,EQUINOX 2LT,1025,True
7494929,2015,CHEVROLET,EQUINOX 2LT,1025,True
7496385,2019,CHEVROLET,EQUINOX 2LT,1025,True
7501759,2019,CHEVROLET,EQUINOX 2LT,1025,True
7503436,2021,CHEVROLET,EQUINOX 2LT,1025,True
7503532,2020,CHEVROLET,EQUINOX 2LT,1025,True
7503533,2021,CHEVROLET,EQUINOX 2LT,1025,True
7518964,2020,CHEVROLET,EQUINOX 2LT,1025,True
7518965,2021,CHEVROLET,EQUINOX 2LT,1025,True
7521746,2020,CHEVROLET,EQUINOX 2LT,1025,True
7524465,2021,CHEVROLET,EQUINOX 2LT,1025,True
7524467,2021,CHEVROLET,EQUINOX 2LT,1025,True
7533730,2018,CHEVROLET,EQUINOX 2LT,1025,True
7539033,2020,CHEVROLET,EQUINOX 2LT,1025,True
7548778,2021,CHEVROLET,EQUINOX 2LT,1025,True
7555407,2022,CHEVROLET,EQUINOX 2LT,1025,True
7558447,2019,CHEVROLET,EQUINOX 2LT,1025,True
7571164,2022,CHEVROLET,EQUINOX 2LT,1025,True
7571256,2022,CHEVROLET,EQUINOX 2LT,1025,True
6618329,2016,CHEVROLET,TRAVERSE LS,1931,True
6618330,2017,CHEVROLET,TRAVERSE LS,1931,True
6619990,2018,CHEVROLET,TRAVERSE LS,1931,True
6620059,2018,CHEVROLET,TRAVERSE LS,1931,True
6620344,2011,CHEVROLET,TRAVERSE LS,1931,True
6620345,2011,CHEVROLET,TRAVERSE LS,1931,True
6620346,2012,CHEVROLET,TRAVERSE LS,1931,True
6620348,2012,CHEVROLET,TRAVERSE LS,1931,True
6620352,2014,CHEVROLET,TRAVERSE LS,1931,True
6620353,2014,CHEVROLET,TRAVERSE LS,1931,True
6620356,2014,CHEVROLET,TRAVERSE LS,1931,True
6620357,2015,CHEVROLET,TRAVERSE LS,1931,True
6620360,2013,CHEVROLET,TRAVERSE LS,1931,True
6620361,2014,CHEVROLET,TRAVERSE LS,1931,True
6620362,2015,CHEVROLET,TRAVERSE LS,1931,True
6620365,2013,CHEVROLET,TRAVERSE LS,1931,True
6620366,2015,CHEVROLET,TRAVERSE LS,1931,True
6620367,2017,CHEVROLET,TRAVERSE LS,1931,True
6620441,2011,CHEVROLET,TRAVERSE LS,1931,True
6620442,2012,CHEVROLET,TRAVERSE LS,1931,True
6620445,2013,CHEVROLET,TRAVERSE LS,1931,True
6620446,2014,CHEVROLET,TRAVERSE LS,1931,True
6620447,2015,CHEVROLET,TRAVERSE LS,1931,True
6620448,2016,CHEVROLET,TRAVERSE LS,1931,True
6620449,2017,CHEVROLET,TRAVERSE LS,1931,True
6622968,2016,CHEVROLET,TRAVERSE LS,1931,True
6623251,2010,CHEVROLET,TRAVERSE LS,1931,True
6623426,2010,CHEVROLET,TRAVERSE LS,1931,True
6626489,2011,CHEVROLET,TRAVERSE LS,1931,True
6626490,2012,CHEVROLET,TRAVERSE LS,1931,True
6629553,2013,CHEVROLET,TRAVERSE LS,1931,True
6639736,2018,CHEVROLET,TRAVERSE LS,1931,True
6639741,2018,CHEVROLET,TRAVERSE LS,1931,True
6647364,2011,CHEVROLET,TRAVERSE LS,1931,True
6647367,2012,CHEVROLET,TRAVERSE LS,1931,True
6647368,2012,CHEVROLET,TRAVERSE LS,1931,True
6647371,2012,CHEVROLET,TRAVERSE LS,1931,True
6647385,2011,CHEVROLET,TRAVERSE LS,1931,True
6647386,2011,CHEVROLET,TRAVERSE LS,1931,True
6647387,2012,CHEVROLET,TRAVERSE LS,1931,True
6647389,2011,CHEVROLET,TRAVERSE LS,1931,True
6647418,2012,CHEVROLET,TRAVERSE LS,1931,True
6647442,2016,CHEVROLET,TRAVERSE LS,1931,True
6647471,2013,CHEVROLET,TRAVERSE LS,1931,True
6647490,2016,CHEVROLET,TRAVERSE LS,1931,True
6647491,2017,CHEVROLET,TRAVERSE LS,1931,True
6647495,2013,CHEVROLET,TRAVERSE LS,1931,True
6647500,2011,CHEVROLET,TRAVERSE LS,1931,True
6647501,2012,CHEVROLET,TRAVERSE LS,1931,True
6647503,2011,CHEVROLET,TRAVERSE LS,1931,True
6647505,2014,CHEVROLET,TRAVERSE LS,1931,True
6647506,2012,CHEVROLET,TRAVERSE LS,1931,True
6647509,2013,CHEVROLET,TRAVERSE LS,1931,True
6647510,2014,CHEVROLET,TRAVERSE LS,1931,True
6647511,2015,CHEVROLET,TRAVERSE LS,1931,True
6647524,2017,CHEVROLET,TRAVERSE LS,1931,True
6647533,2019,CHEVROLET,TRAVERSE LS,1931,True
6647542,2013,CHEVROLET,TRAVERSE LS,1931,True
6647548,2015,CHEVROLET,TRAVERSE LS,1931,True
6647550,2015,CHEVROLET,TRAVERSE LS,1931,True
6647552,2015,CHEVROLET,TRAVERSE LS,1931,True
6647557,2017,CHEVROLET,TRAVERSE LS,1931,True
6647559,2012,CHEVROLET,TRAVERSE LS,1931,True
6647560,2016,CHEVROLET,TRAVERSE LS,1931,True
6647566,2013,CHEVROLET,TRAVERSE LS,1931,True
6647583,2013,CHEVROLET,TRAVERSE LS,1931,True
6647621,2017,CHEVROLET,TRAVERSE LS,1931,True
6648430,2011,CHEVROLET,TRAVERSE LS,1931,True
6648433,2012,CHEVROLET,TRAVERSE LS,1931,True
6648434,2011,CHEVROLET,TRAVERSE LS,1931,True
6648436,2012,CHEVROLET,TRAVERSE LS,1931,True
6648437,2011,CHEVROLET,TRAVERSE LS,1931,True
6648440,2011,CHEVROLET,TRAVERSE LS,1931,True
6648442,2012,CHEVROLET,TRAVERSE LS,1931,True
6648444,2012,CHEVROLET,TRAVERSE LS,1931,True
6648447,2012,CHEVROLET,TRAVERSE LS,1931,True
6648464,2012,CHEVROLET,TRAVERSE LS,1931,True
6648475,2014,CHEVROLET,TRAVERSE LS,1931,True
6648478,2017,CHEVROLET,TRAVERSE LS,1931,True
6648481,2018,CHEVROLET,TRAVERSE LS,1931,True
6648484,2014,CHEVROLET,TRAVERSE LS,1931,True
6648489,2014,CHEVROLET,TRAVERSE LS,1931,True
6648492,2013,CHEVROLET,TRAVERSE LS,1931,True
6648493,2014,CHEVROLET,TRAVERSE LS,1931,True
6648494,2015,CHEVROLET,TRAVERSE LS,1931,True
6648497,2012,CHEVROLET,TRAVERSE LS,1931,True
6648503,2016,CHEVROLET,TRAVERSE LS,1931,True
6648504,2017,CHEVROLET,TRAVERSE LS,1931,True
6648508,2017,CHEVROLET,TRAVERSE LS,1931,True
6648517,2019,CHEVROLET,TRAVERSE LS,1931,True
6648518,2013,CHEVROLET,TRAVERSE LS,1931,True
6648520,2017,CHEVROLET,TRAVERSE LS,1931,True
6648547,2015,CHEVROLET,TRAVERSE LS,1931,True
6648552,2016,CHEVROLET,TRAVERSE LS,1931,True
6648567,2013,CHEVROLET,TRAVERSE LS,1931,True
6648584,2013,CHEVROLET,TRAVERSE LS,1931,True
6649478,2010,CHEVROLET,TRAVERSE LS,1931,True
6649479,2010,CHEVROLET,TRAVERSE LS,1931,True
6649481,2010,CHEVROLET,TRAVERSE LS,1931,True
6649483,2010,CHEVROLET,TRAVERSE LS,1931,True
6649494,2010,CHEVROLET,TRAVERSE LS,1931,True
6649496,2010,CHEVROLET,TRAVERSE LS,1931,True
6649502,2010,CHEVROLET,TRAVERSE LS,1931,True
6649875,2010,CHEVROLET,TRAVERSE LS,1931,True
6649877,2010,CHEVROLET,TRAVERSE LS,1931,True
6649878,2010,CHEVROLET,TRAVERSE LS,1931,True
6649881,2010,CHEVROLET,TRAVERSE LS,1931,True
6649882,2010,CHEVROLET,TRAVERSE LS,1931,True
6999399,2014,CHEVROLET,TRAVERSE LS,1931,True
6999401,2016,CHEVROLET,TRAVERSE LS,1931,True
7427848,2019,CHEVROLET,TRAVERSE LS,1931,True
7427900,2019,CHEVROLET,TRAVERSE LS,1931,True
7427901,2020,CHEVROLET,TRAVERSE LS,1931,True
7427940,2011,CHEVROLET,TRAVERSE LS,1931,True
7427944,2017,CHEVROLET,TRAVERSE LS,1931,True
7427958,2011,CHEVROLET,TRAVERSE LS,1931,True
7428203,2016,CHEVROLET,TRAVERSE LS,1931,True
7428389,2015,CHEVROLET,TRAVERSE LS,1931,True
7428631,2019,CHEVROLET,TRAVERSE LS,1931,True
7428640,2018,CHEVROLET,TRAVERSE LS,1931,True
7428644,2019,CHEVROLET,TRAVERSE LS,1931,True
7428645,2018,CHEVROLET,TRAVERSE LS,1931,True
7428646,2018,CHEVROLET,TRAVERSE LS,1931,True
7429161,2015,CHEVROLET,TRAVERSE LS,1931,True
7429165,2017,CHEVROLET,TRAVERSE LS,1931,True
7429168,2016,CHEVROLET,TRAVERSE LS,1931,True
7429171,2018,CHEVROLET,TRAVERSE LS,1931,True
7429241,2011,CHEVROLET,TRAVERSE LS,1931,True
7429244,2015,CHEVROLET,TRAVERSE LS,1931,True
7429246,2013,CHEVROLET,TRAVERSE LS,1931,True
7429251,2020,CHEVROLET,TRAVERSE LS,1931,True
7429256,2016,CHEVROLET,TRAVERSE LS,1931,True
7429261,2016,CHEVROLET,TRAVERSE LS,1931,True
7429359,2010,CHEVROLET,TRAVERSE LS,1931,True
7483015,2020,CHEVROLET,TRAVERSE LS,1931,True
7483554,2020,CHEVROLET,TRAVERSE LS,1931,True
7485334,2021,CHEVROLET,TRAVERSE LS,1931,True
7485342,2021,CHEVROLET,TRAVERSE LS,1931,True
7485365,2021,CHEVROLET,TRAVERSE LS,1931,True
7497852,2020,CHEVROLET,TRAVERSE LS,1931,True
7501597,2018,CHEVROLET,TRAVERSE LS,1931,True
7501601,2019,CHEVROLET,TRAVERSE LS,1931,True
7501754,2020,CHEVROLET,TRAVERSE LS,1931,True
7518400,2020,CHEVROLET,TRAVERSE LS,1931,True
7518405,2020,CHEVROLET,TRAVERSE LS,1931,True
7518463,2020,CHEVROLET,TRAVERSE LS,1931,True
7532568,2021,CHEVROLET,TRAVERSE LS,1931,True
7535788,2022,CHEVROLET,TRAVERSE LS,1931,True
7535802,2022,CHEVROLET,TRAVERSE LS,1931,True
7544304,2021,CHEVROLET,TRAVERSE LS,1931,True
7545379,2017,CHEVROLET,TRAVERSE LS,1931,True
7551617,2021,CHEVROLET,TRAVERSE LS,1931,True
7554325,2021,CHEVROLET,TRAVERSE LS,1931,True
7557489,2021,CHEVROLET,TRAVERSE LS,1931,True
7562073,2022,CHEVROLET,TRAVERSE LS,1931,True
6618331,2012,CHEVROLET,TRAVERSE LT,1933,True
6618332,2014,CHEVROLET,TRAVERSE LT,1933,True
6618368,2011,CHEVROLET,TRAVERSE LT,1933,True
6619991,2018,CHEVROLET,TRAVERSE LT,1933,True
6620060,2018,CHEVROLET,TRAVERSE LT,1933,True
6620376,2011,CHEVROLET,TRAVERSE LT,1933,True
6620378,2017,CHEVROLET,TRAVERSE LT,1933,True
6620379,2011,CHEVROLET,TRAVERSE LT,1933,True
6620381,2012,CHEVROLET,TRAVERSE LT,1933,True
6620384,2013,CHEVROLET,TRAVERSE LT,1933,True
6620386,2011,CHEVROLET,TRAVERSE LT,1933,True
6620387,2012,CHEVROLET,TRAVERSE LT,1933,True
6620389,2014,CHEVROLET,TRAVERSE LT,1933,True
6620390,2015,CHEVROLET,TRAVERSE LT,1933,True
6620391,2016,CHEVROLET,TRAVERSE LT,1933,True
6620392,2017,CHEVROLET,TRAVERSE LT,1933,True
6620393,2016,CHEVROLET,TRAVERSE LT,1933,True
6620397,2015,CHEVROLET,TRAVERSE LT,1933,True
6620398,2016,CHEVROLET,TRAVERSE LT,1933,True
6620400,2013,CHEVROLET,TRAVERSE LT,1933,True
6620401,2014,CHEVROLET,TRAVERSE LT,1933,True
6620402,2016,CHEVROLET,TRAVERSE LT,1933,True
6620406,2017,CHEVROLET,TRAVERSE LT,1933,True
6620455,2011,CHEVROLET,TRAVERSE LT,1933,True
6620456,2011,CHEVROLET,TRAVERSE LT,1933,True
6620457,2011,CHEVROLET,TRAVERSE LT,1933,True
6620459,2012,CHEVROLET,TRAVERSE LT,1933,True
6620460,2013,CHEVROLET,TRAVERSE LT,1933,True
6620461,2015,CHEVROLET,TRAVERSE LT,1933,True
6620462,2013,CHEVROLET,TRAVERSE LT,1933,True
6620463,2014,CHEVROLET,TRAVERSE LT,1933,True
6620464,2015,CHEVROLET,TRAVERSE LT,1933,True
6620467,2015,CHEVROLET,TRAVERSE LT,1933,True
6620468,2016,CHEVROLET,TRAVERSE LT,1933,True
6620469,2017,CHEVROLET,TRAVERSE LT,1933,True
6620470,2014,CHEVROLET,TRAVERSE LT,1933,True
6620472,2017,CHEVROLET,TRAVERSE LT,1933,True
6623252,2010,CHEVROLET,TRAVERSE LT,1933,True
6623427,2010,CHEVROLET,TRAVERSE LT,1933,True
6623428,2010,CHEVROLET,TRAVERSE LT,1933,True
6626500,2017,CHEVROLET,TRAVERSE LT,1933,True
6626505,2011,CHEVROLET,TRAVERSE LT,1933,True
6626786,2017,CHEVROLET,TRAVERSE LT,1933,True
6639746,2018,CHEVROLET,TRAVERSE LT,1933,True
6639747,2018,CHEVROLET,TRAVERSE LT,1933,True
6647721,2015,CHEVROLET,TRAVERSE LT,1933,True
6647729,2012,CHEVROLET,TRAVERSE LT,1933,True
6647731,2011,CHEVROLET,TRAVERSE LT,1933,True
6647743,2012,CHEVROLET,TRAVERSE LT,1933,True
6647746,2013,CHEVROLET,TRAVERSE LT,1933,True
6647747,2014,CHEVROLET,TRAVERSE LT,1933,True
6647748,2015,CHEVROLET,TRAVERSE LT,1933,True
6647749,2016,CHEVROLET,TRAVERSE LT,1933,True
6647755,2011,CHEVROLET,TRAVERSE LT,1933,True
6647757,2012,CHEVROLET,TRAVERSE LT,1933,True
6647764,2012,CHEVROLET,TRAVERSE LT,1933,True
6647765,2013,CHEVROLET,TRAVERSE LT,1933,True
6647766,2011,CHEVROLET,TRAVERSE LT,1933,True
6647767,2011,CHEVROLET,TRAVERSE LT,1933,True
6647807,2011,CHEVROLET,TRAVERSE LT,1933,True
6647854,2015,CHEVROLET,TRAVERSE LT,1933,True
6647857,2013,CHEVROLET,TRAVERSE LT,1933,True
6647858,2014,CHEVROLET,TRAVERSE LT,1933,True
6647859,2017,CHEVROLET,TRAVERSE LT,1933,True
6647871,2015,CHEVROLET,TRAVERSE LT,1933,True
6647890,2015,CHEVROLET,TRAVERSE LT,1933,True
6647891,2017,CHEVROLET,TRAVERSE LT,1933,True
6647905,2014,CHEVROLET,TRAVERSE LT,1933,True
6647906,2015,CHEVROLET,TRAVERSE LT,1933,True
6647907,2016,CHEVROLET,TRAVERSE LT,1933,True
6647908,2017,CHEVROLET,TRAVERSE LT,1933,True
6648586,2012,CHEVROLET,TRAVERSE LT,1933,True
6648595,2017,CHEVROLET,TRAVERSE LT,1933,True
6648610,2013,CHEVROLET,TRAVERSE LT,1933,True
6648616,2012,CHEVROLET,TRAVERSE LT,1933,True
6648621,2017,CHEVROLET,TRAVERSE LT,1933,True
6648622,2013,CHEVROLET,TRAVERSE LT,1933,True
6648623,2014,CHEVROLET,TRAVERSE LT,1933,True
6648628,2014,CHEVROLET,TRAVERSE LT,1933,True
6648630,2012,CHEVROLET,TRAVERSE LT,1933,True
6648633,2011,CHEVROLET,TRAVERSE LT,1933,True
6648634,2011,CHEVROLET,TRAVERSE LT,1933,True
6648635,2012,CHEVROLET,TRAVERSE LT,1933,True
6648636,2011,CHEVROLET,TRAVERSE LT,1933,True
6648640,2011,CHEVROLET,TRAVERSE LT,1933,True
6648641,2012,CHEVROLET,TRAVERSE LT,1933,True
6648651,2012,CHEVROLET,TRAVERSE LT,1933,True
6648660,2012,CHEVROLET,TRAVERSE LT,1933,True
6648704,2013,CHEVROLET,TRAVERSE LT,1933,True
6648705,2014,CHEVROLET,TRAVERSE LT,1933,True
6648713,2015,CHEVROLET,TRAVERSE LT,1933,True
6648714,2016,CHEVROLET,TRAVERSE LT,1933,True
6648715,2017,CHEVROLET,TRAVERSE LT,1933,True
6648724,2019,CHEVROLET,TRAVERSE LT,1933,True
6648731,2015,CHEVROLET,TRAVERSE LT,1933,True
6648732,2017,CHEVROLET,TRAVERSE LT,1933,True
6648738,2014,CHEVROLET,TRAVERSE LT,1933,True
6648741,2015,CHEVROLET,TRAVERSE LT,1933,True
6648814,2018,CHEVROLET,TRAVERSE LT,1933,True
6649512,2010,CHEVROLET,TRAVERSE LT,1933,True
6649518,2010,CHEVROLET,TRAVERSE LT,1933,True
6649519,2010,CHEVROLET,TRAVERSE LT,1933,True
6649534,2010,CHEVROLET,TRAVERSE LT,1933,True
6649542,2010,CHEVROLET,TRAVERSE LT,1933,True
6649910,2010,CHEVROLET,TRAVERSE LT,1933,True
6649911,2010,CHEVROLET,TRAVERSE LT,1933,True
6649939,2010,CHEVROLET,TRAVERSE LT,1933,True
6883488,2011,CHEVROLET,TRAVERSE LT,1933,True
6883492,2011,CHEVROLET,TRAVERSE LT,1933,True
6999419,2012,CHEVROLET,TRAVERSE LT,1933,True
7427849,2011,CHEVROLET,TRAVERSE LT,1933,True
7427850,2017,CHEVROLET,TRAVERSE LT,1933,True
7427852,2016,CHEVROLET,TRAVERSE LT,1933,True
7427889,2019,CHEVROLET,TRAVERSE LT,1933,True
7427891,2020,CHEVROLET,TRAVERSE LT,1933,True
7427892,2019,CHEVROLET,TRAVERSE LT,1933,True
7427902,2018,CHEVROLET,TRAVERSE LT,1933,True
7427903,2019,CHEVROLET,TRAVERSE LT,1933,True
7427904,2018,CHEVROLET,TRAVERSE LT,1933,True
7427959,2016,CHEVROLET,TRAVERSE LT,1933,True
7427960,2014,CHEVROLET,TRAVERSE LT,1933,True
7427961,2016,CHEVROLET,TRAVERSE LT,1933,True
7428221,2010,CHEVROLET,TRAVERSE LT,1933,True
7428665,2018,CHEVROLET,TRAVERSE LT,1933,True
7428670,2018,CHEVROLET,TRAVERSE LT,1933,True
7428671,2018,CHEVROLET,TRAVERSE LT,1933,True
7428672,2018,CHEVROLET,TRAVERSE LT,1933,True
7428673,2019,CHEVROLET,TRAVERSE LT,1933,True
7428674,2019,CHEVROLET,TRAVERSE LT,1933,True
7428678,2018,CHEVROLET,TRAVERSE LT,1933,True
7428680,2019,CHEVROLET,TRAVERSE LT,1933,True
7428681,2019,CHEVROLET,TRAVERSE LT,1933,True
7428695,2019,CHEVROLET,TRAVERSE LT,1933,True
7428709,2020,CHEVROLET,TRAVERSE LT,1933,True
7428711,2019,CHEVROLET,TRAVERSE LT,1933,True
7428791,2019,CHEVROLET,TRAVERSE LT,1933,True
7428792,2020,CHEVROLET,TRAVERSE LT,1933,True
7428793,2019,CHEVROLET,TRAVERSE LT,1933,True
7428794,2020,CHEVROLET,TRAVERSE LT,1933,True
7428796,2018,CHEVROLET,TRAVERSE LT,1933,True
7428797,2019,CHEVROLET,TRAVERSE LT,1933,True
7428798,2018,CHEVROLET,TRAVERSE LT,1933,True
7428802,2019,CHEVROLET,TRAVERSE LT,1933,True
7428806,2018,CHEVROLET,TRAVERSE LT,1933,True
7428808,2018,CHEVROLET,TRAVERSE LT,1933,True
7428809,2018,CHEVROLET,TRAVERSE LT,1933,True
7428810,2019,CHEVROLET,TRAVERSE LT,1933,True
7428825,2018,CHEVROLET,TRAVERSE LT,1933,True
7428832,2019,CHEVROLET,TRAVERSE LT,1933,True
7429049,2019,CHEVROLET,TRAVERSE LT,1933,True
7429188,2020,CHEVROLET,TRAVERSE LT,1933,True
7429267,2013,CHEVROLET,TRAVERSE LT,1933,True
7429269,2013,CHEVROLET,TRAVERSE LT,1933,True
7429270,2011,CHEVROLET,TRAVERSE LT,1933,True
7429272,2020,CHEVROLET,TRAVERSE LT,1933,True
7429273,2013,CHEVROLET,TRAVERSE LT,1933,True
7429274,2014,CHEVROLET,TRAVERSE LT,1933,True
7429361,2010,CHEVROLET,TRAVERSE LT,1933,True
7429379,2010,CHEVROLET,TRAVERSE LT,1933,True
7476838,2013,CHEVROLET,TRAVERSE LT,1933,True
7479063,2020,CHEVROLET,TRAVERSE LT,1933,True
7480283,2014,CHEVROLET,TRAVERSE LT,1933,True
7482202,2019,CHEVROLET,TRAVERSE LT,1933,True
7485335,2021,CHEVROLET,TRAVERSE LT,1933,True
7485343,2021,CHEVROLET,TRAVERSE LT,1933,True
7485369,2016,CHEVROLET,TRAVERSE LT,1933,True
7486406,2013,CHEVROLET,TRAVERSE LT,1933,True
7489740,2012,CHEVROLET,TRAVERSE LT,1933,True
7489741,2021,CHEVROLET,TRAVERSE LT,1933,True
7492136,2020,CHEVROLET,TRAVERSE LT,1933,True
7494347,2021,CHEVROLET,TRAVERSE LT,1933,True
7498563,2020,CHEVROLET,TRAVERSE LT,1933,True
7498694,2020,CHEVROLET,TRAVERSE LT,1933,True
7504159,2020,CHEVROLET,TRAVERSE LT,1933,True
7504163,2015,CHEVROLET,TRAVERSE LT,1933,True
7510456,2016,CHEVROLET,TRAVERSE LT,1933,True
7510790,2020,CHEVROLET,TRAVERSE LT,1933,True
7513239,2017,CHEVROLET,TRAVERSE LT,1933,True
7524608,2021,CHEVROLET,TRAVERSE LT,1933,True
7526232,2021,CHEVROLET,TRAVERSE LT,1933,True
7528578,2021,CHEVROLET,TRAVERSE LT,1933,True
7529471,2020,CHEVROLET,TRAVERSE LT,1933,True
7530556,2021,CHEVROLET,TRAVERSE LT,1933,True
7535070,2021,CHEVROLET,TRAVERSE LT,1933,True
7535783,2022,CHEVROLET,TRAVERSE LT,1933,True
7535789,2022,CHEVROLET,TRAVERSE LT,1933,True
7535803,2022,CHEVROLET,TRAVERSE LT,1933,True
7535816,2022,CHEVROLET,TRAVERSE LT,1933,True
7537584,2021,CHEVROLET,TRAVERSE LT,1933,True
7540602,2012,CHEVROLET,TRAVERSE LT,1933,True
7541373,2018,CHEVROLET,TRAVERSE LT,1933,True
7542372,2022,CHEVROLET,TRAVERSE LT,1933,True
7542381,2016,CHEVROLET,TRAVERSE LT,1933,True
7545373,2019,CHEVROLET,TRAVERSE LT,1933,True
7546570,2022,CHEVROLET,TRAVERSE LT,1933,True
7548602,2021,CHEVROLET,TRAVERSE LT,1933,True
7552580,2022,CHEVROLET,TRAVERSE LT,1933,True
7558279,2013,CHEVROLET,TRAVERSE LT,1933,True
7560482,2021,CHEVROLET,TRAVERSE LT,1933,True
7564479,2022,CHEVROLET,TRAVERSE LT,1933,True
7567939,2021,CHEVROLET,TRAVERSE LT,1933,True
7571265,2022,CHEVROLET,TRAVERSE LT,1933,True
7571906,2022,CHEVROLET,TRAVERSE LT,1933,True
6618605,2016,CHEVROLET,TRAX LS,2161,True
6629102,2017,CHEVROLET,TRAX LS,2161,True
6629103,2018,CHEVROLET,TRAX LS,2161,True
6629109,2016,CHEVROLET,TRAX LS,2161,True
6632399,2015,CHEVROLET,TRAX LS,2161,True
6632402,2015,CHEVROLET,TRAX LS,2161,True
6652777,2015,CHEVROLET,TRAX LS,2161,True
6652781,2016,CHEVROLET,TRAX LS,2161,True
7112974,2015,CHEVROLET,TRAX LS,2161,True
7428354,2019,CHEVROLET,TRAX LS,2161,True
7428355,2020,CHEVROLET,TRAX LS,2161,True
7428360,2018,CHEVROLET,TRAX LS,2161,True
7428361,2019,CHEVROLET,TRAX LS,2161,True
7429692,2017,CHEVROLET,TRAX LS,2161,True
7442048,2018,CHEVROLET,TRAX LS,2161,True
7452734,2018,CHEVROLET,TRAX LS,2161,True
7452947,2020,CHEVROLET,TRAX LS,2161,True
7477042,2016,CHEVROLET,TRAX LS,2161,True
7480293,2019,CHEVROLET,TRAX LS,2161,True
7480467,2020,CHEVROLET,TRAX LS,2161,True
7484402,2020,CHEVROLET,TRAX LS,2161,True
7492840,2019,CHEVROLET,TRAX LS,2161,True
7494485,2021,CHEVROLET,TRAX LS,2161,True
7495655,2021,CHEVROLET,TRAX LS,2161,True
7517610,2021,CHEVROLET,TRAX LS,2161,True
7524754,2021,CHEVROLET,TRAX LS,2161,True
7536428,2022,CHEVROLET,TRAX LS,2161,True
7536432,2022,CHEVROLET,TRAX LS,2161,True
7536435,2022,CHEVROLET,TRAX LS,2161,True
7536436,2022,CHEVROLET,TRAX LS,2161,True
6618606,2017,CHEVROLET,TRAX LT,1319,True
6629105,2016,CHEVROLET,TRAX LT,1319,True
6629106,2017,CHEVROLET,TRAX LT,1319,True
6629112,2016,CHEVROLET,TRAX LT,1319,True
6656327,2015,CHEVROLET,TRAX LT,1319,True
6996828,2016,CHEVROLET,TRAX LT,1319,True
7112791,2015,CHEVROLET,TRAX LT,1319,True
7112968,2017,CHEVROLET,TRAX LT,1319,True
7428356,2019,CHEVROLET,TRAX LT,1319,True
7428362,2018,CHEVROLET,TRAX LT,1319,True
7428363,2019,CHEVROLET,TRAX LT,1319,True
7428364,2019,CHEVROLET,TRAX LT,1319,True
7429699,2015,CHEVROLET,TRAX LT,1319,True
7442569,2018,CHEVROLET,TRAX LT,1319,True
7452863,2019,CHEVROLET,TRAX LT,1319,True
7452871,2017,CHEVROLET,TRAX LT,1319,True
7452995,2016,CHEVROLET,TRAX LT,1319,True
7478346,2015,CHEVROLET,TRAX LT,1319,True
7481400,2020,CHEVROLET,TRAX LT,1319,True
7483745,2020,CHEVROLET,TRAX LT,1319,True
7491425,2020,CHEVROLET,TRAX LT,1319,True
7492128,2018,CHEVROLET,TRAX LT,1319,True
7492133,2018,CHEVROLET,TRAX LT,1319,True
7494482,2021,CHEVROLET,TRAX LT,1319,True
7494552,2021,CHEVROLET,TRAX LT,1319,True
7497165,2020,CHEVROLET,TRAX LT,1319,True
7512960,2021,CHEVROLET,TRAX LT,1319,True
7513931,2021,CHEVROLET,TRAX LT,1319,True
7536212,2022,CHEVROLET,TRAX LT,1319,True
7536433,2022,CHEVROLET,TRAX LT,1319,True
7536434,2022,CHEVROLET,TRAX LT,1319,True
7536438,2022,CHEVROLET,TRAX LT,1319,True
6715535,2010,HONDA,ACCORD LX,2504,True
6715536,2011,HONDA,ACCORD LX,2504,True
6715537,2012,HONDA,ACCORD LX,2504,True
6715588,2013,HONDA,ACCORD LX,2504,True
